id,nombre,apellido1,apellido2,cargo,cb,cia,rescate,hazmat,nivel,clave
2,Cristóbal,Morales,Flores,Bombero,Villa Alemana,1,1,1,Profesional,1-9
3,Natalia,Vergara,Castro,Bombero,Villa Alemana,2,0,0,Profesional,2-9
4,Martina,Valenzuela,Gómez,Bombero,Villa Alemana,3,1,1,Operativo,3-9
5,Natalia,Morales,Ramírez,Bombero,Villa Alemana,4,0,1,Profesional,4-9
6,Amanda,Núñez,Herrera,Bombero,Villa Alemana,1,0,0,Operativo,1-9
7,Gabriel,Fernández,Espinoza,Bombero,Villa Alemana,3,0,1,Operativo,3-9
8,Camila,Torres,Martínez,Bombero,Villa Alemana,1,0,1,Profesional,1-9
9,Lorenzo,Rodríguez,Torres,Bombero,Villa Alemana,1,1,1,Operativo,1-9
10,Benjamín,Martínez,González,Bombero,Villa Alemana,1,0,1,Inicial,1-9
11,Antonia,Flores,Ramírez,Bombero,Villa Alemana,3,0,0,Inicial,3-9
12,Carolina,Núñez,Fuentes,Bombero,Villa Alemana,3,1,1,Profesional,3-9
13,Iván,Torres,Espinoza,Bombero,Villa Alemana,4,0,1,Profesional,4-9
14,Iván,Ramírez,Díaz,Bombero,Villa Alemana,1,0,0,Operativo,1-9
15,Simón,Fernández,Espinoza,Bombero,Villa Alemana,3,0,1,Operativo,3-9
16,Sebastián,López,Silva,Bombero,Villa Alemana,1,1,1,Operativo,1-9
17,Iván,Jara,Sánchez,Bombero,Villa Alemana,2,0,1,Inicial,2-9
18,Rocío,Rojas,Valenzuela,Bombero,Villa Alemana,2,0,1,Inicial,2-9
19,Amanda,Vásquez,Torres,1Teniente,Villa Alemana,4,1,1,Profesional,4-1
20,Ignacio,Espinoza,Álvarez,Bombero,Villa Alemana,3,1,1,Operativo,3-9
21,Catalina,Valenzuela,Silva,Bombero,Villa Alemana,3,1,0,Operativo,3-9
22,Marcelo,Vásquez,Soto,Bombero,Villa Alemana,2,0,0,Profesional,2-9
23,Rosario,Díaz,Morales,Bombero,Villa Alemana,1,0,1,Inicial,1-9
24,Agustín,Reyes,Figueroa,Bombero,Villa Alemana,1,1,1,Profesional,1-9
25,Iván,Vásquez,Rodríguez,Bombero,Villa Alemana,3,0,0,Profesional,3-9
26,Santiago,Muñoz,Hernández,Bombero,Villa Alemana,3,1,0,Operativo,3-9
27,Maximiliano,Torres,Rojas,Bombero,Villa Alemana,4,0,0,Operativo,4-9
28,Patricio,Álvarez,Carrasco,Bombero,Villa Alemana,2,0,1,Inicial,2-9
29,Francisca,Muñoz,Hernández,Bombero,Villa Alemana,3,1,1,Inicial,3-9
30,Francisco,Rojas,Vásquez,Bombero,Villa Alemana,3,1,0,Operativo,3-9
31,Maximiliano,Torres,Álvarez,Bombero,Villa Alemana,3,1,1,Operativo,3-9
32,Juan,Silva,Díaz,Bombero,Villa Alemana,1,0,0,Profesional,1-9
33,Fernanda,Vásquez,Herrera,Bombero,Villa Alemana,1,0,0,Profesional,1-9
34,Patricio,Silva,Cortés,Bombero,Villa Alemana,2,1,1,Operativo,2-9
35,Camilo,Bravo,Pérez,Bombero,Villa Alemana,2,1,0,Profesional,2-9
36,Maximiliano,Tapia,Díaz,Bombero,Villa Alemana,3,0,0,Operativo,3-9
37,Laura,Morales,Valenzuela,Bombero,Villa Alemana,1,1,0,Profesional,1-9
38,Gabriel,González,Sepúlveda,Bombero,Villa Alemana,4,0,0,Operativo,4-9
39,Daniela,Reyes,Rojas,Bombero,Villa Alemana,1,1,0,Inicial,1-9
40,Cristóbal,Riquelme,Figueroa,Bombero,Villa Alemana,3,1,0,Inicial,3-9
41,Rosario,Riquelme,Álvarez,Bombero,Villa Alemana,3,1,1,Operativo,3-9
42,Leonardo,Herrera,Gutiérrez,Capitán,Villa Alemana,4,1,1,Operativo,M-4
43,Catalina,Rojas,Valenzuela,Bombero,Villa Alemana,2,0,1,Operativo,2-9
44,Marcelo,Espinoza,Hernández,Bombero,Villa Alemana,3,0,0,Inicial,3-9
45,Lorenzo,Hernández,Carrasco,Bombero,Villa Alemana,3,0,0,Operativo,3-9
46,Patricio,Valenzuela,Ramírez,Bombero,Villa Alemana,3,1,0,Inicial,3-9
47,Benjamín,Martínez,Fuentes,Bombero,Villa Alemana,1,0,1,Operativo,1-9
48,Juan,Espinoza,Araya,Bombero,Villa Alemana,3,1,0,Operativo,3-9
49,Fernanda,Ramírez,Vásquez,Bombero,Villa Alemana,1,1,1,Profesional,1-9
50,Javiera,González,Espinoza,Bombero,Villa Alemana,2,0,1,Operativo,2-9
51,Santiago,Soto,Martínez,Bombero,Villa Alemana,4,0,1,Inicial,4-9
52,Sebastián,Riquelme,Contreras,Bombero,Villa Alemana,4,1,0,Profesional,4-9
53,Tomás,Fernández,Jara,Bombero,Villa Alemana,3,0,1,Operativo,3-9
54,Rodrigo,Jara,Valenzuela,Bombero,Villa Alemana,3,1,1,Operativo,3-9
55,Víctor,Pérez,Torres,Bombero,Villa Alemana,2,1,1,Operativo,2-9
56,Ricardo,Gómez,Bravo,1Teniente,Villa Alemana,1,0,1,Profesional,1-1
57,Antonia,Silva,Vargas,Bombero,Villa Alemana,1,1,0,Operativo,1-9
58,Rocío,Valenzuela,Bravo,Bombero,Villa Alemana,4,0,1,Inicial,4-9
59,Fernanda,Jara,Reyes,Bombero,Villa Alemana,1,0,1,Operativo,1-9
60,Juan,Espinoza,Hernández,Bombero,Villa Alemana,3,0,0,Operativo,3-9
61,Josefina,Vásquez,López,Bombero,Villa Alemana,4,0,1,Operativo,4-9
62,Matías,Álvarez,Castillo,Bombero,Villa Alemana,1,1,1,Inicial,1-9
63,Francisca,Jara,Vásquez,Bombero,Villa Alemana,3,0,1,Operativo,3-9
64,Belén,Torres,Díaz,Bombero,Villa Alemana,4,1,1,Operativo,4-9
65,Maximiliano,Vásquez,Figueroa,Bombero,Villa Alemana,2,0,1,Inicial,2-9
66,Josefina,Sepúlveda,Tapia,Bombero,Villa Alemana,2,1,0,Operativo,2-9
67,Josefina,Castro,Herrera,Bombero,Villa Alemana,4,1,0,Inicial,4-9
68,Victoria,Martínez,Cortés,Bombero,Villa Alemana,4,1,1,Operativo,4-9
69,Sebastián,Araya,Araya,Bombero,Villa Alemana,3,0,1,Profesional,3-9
70,Pedro,Reyes,Rojas,Bombero,Villa Alemana,1,1,0,Operativo,1-9
71,Agustín,Vargas,Riquelme,Bombero,Villa Alemana,3,0,1,Operativo,3-9
72,Francisco,Vargas,Morales,Bombero,Villa Alemana,3,0,0,Inicial,3-9
73,Ricardo,Díaz,Pérez,Bombero,Villa Alemana,3,0,1,Inicial,3-9
74,Matías,Tapia,Rivera,Bombero,Villa Alemana,3,0,1,Profesional,3-9
75,Ricardo,Pérez,Herrera,Bombero,Villa Alemana,2,1,1,Profesional,2-9
76,Victoria,Rodríguez,Núñez,Bombero,Villa Alemana,3,1,0,Profesional,3-9
77,Natalia,López,Espinoza,Bombero,Villa Alemana,2,0,1,Inicial,2-9
78,Francisco,González,Contreras,Bombero,Villa Alemana,2,0,1,Inicial,2-9
79,Valentina,Cortés,González,Bombero,Villa Alemana,3,1,1,Operativo,3-9
80,Ricardo,Pérez,López,Bombero,Villa Alemana,1,0,1,Operativo,1-9
81,Cristóbal,Sánchez,Vásquez,Bombero,Villa Alemana,1,0,0,Operativo,1-9
82,Francisca,Castillo,Cortés,Bombero,Villa Alemana,1,0,0,Operativo,1-9
83,Antonia,Rojas,Rojas,Bombero,Villa Alemana,1,0,0,Inicial,1-9
84,Cristóbal,Reyes,Carrasco,Bombero,Villa Alemana,4,1,1,Operativo,4-9
85,Maximiliano,Rivera,Castro,Bombero,Villa Alemana,1,0,1,Operativo,1-9
86,Gabriel,Riquelme,Vergara,Bombero,Villa Alemana,3,0,1,Inicial,3-9
87,Daniela,Torres,Martínez,Bombero,Villa Alemana,2,1,0,Operativo,2-9
88,Francisco,Fuentes,Rodríguez,Bombero,Villa Alemana,4,0,1,Inicial,4-9
89,Camilo,Sepúlveda,Hernández,Bombero,Villa Alemana,1,0,0,Operativo,1-9
90,Valentina,Jara,Vargas,Bombero,Villa Alemana,2,0,0,Inicial,2-9
91,Valentina,Rivera,Jara,Bombero,Villa Alemana,2,1,1,Profesional,2-9
92,Juan,Silva,Araya,Bombero,Villa Alemana,3,0,0,Inicial,3-9
93,Juan,Fernández,Ramírez,Bombero,Villa Alemana,2,0,1,Operativo,2-9
94,Sebastián,Sepúlveda,Castro,Bombero,Villa Alemana,3,0,1,Operativo,3-9
95,Pedro,Riquelme,Soto,Bombero,Villa Alemana,2,1,0,Operativo,2-9
96,Catalina,Sánchez,Álvarez,Bombero,Villa Alemana,4,0,0,Profesional,4-9
97,Emilia,González,Herrera,Bombero,Villa Alemana,3,0,1,Inicial,3-9
98,Simón,Torres,Jara,Bombero,Villa Alemana,4,0,1,Operativo,4-9
99,Jorge,Núñez,Díaz,Bombero,Villa Alemana,4,1,0,Profesional,4-9
100,Camila,Sepúlveda,Rojas,Bombero,Villa Alemana,3,0,0,Profesional,3-9
101,Rosario,Contreras,Sánchez,Bombero,Villa Alemana,4,0,0,Profesional,4-9
102,Rocío,Vásquez,Martínez,Bombero,Villa Alemana,1,1,0,Profesional,1-9
103,Camila,Pérez,Gómez,Bombero,Villa Alemana,4,0,0,Operativo,4-9
104,David,Sepúlveda,Silva,Bombero,Villa Alemana,3,1,1,Operativo,3-9
105,Antonia,Ramírez,Flores,Bombero,Villa Alemana,2,1,1,Operativo,2-9
106,Javiera,Cortés,Riquelme,Bombero,Villa Alemana,4,0,0,Operativo,4-9
107,Laura,Araya,Bravo,Bombero,Villa Alemana,3,0,1,Profesional,3-9
108,Ignacio,Torres,Tapia,Bombero,Villa Alemana,3,0,1,Profesional,3-9
109,Rodrigo,Bravo,Vásquez,Bombero,Villa Alemana,2,0,0,Profesional,2-9
110,Camila,Vásquez,Fuentes,Bombero,Villa Alemana,4,0,0,Operativo,4-9
111,Pedro,López,Álvarez,Bombero,Villa Alemana,1,1,0,Operativo,1-9
112,Javiera,Rivera,Vargas,Bombero,Villa Alemana,4,1,0,Operativo,4-9
113,Camila,Castillo,Soto,Bombero,Villa Alemana,2,1,0,Operativo,2-9
114,Gabriel,Fernández,Castillo,Bombero,Villa Alemana,4,1,0,Operativo,4-9
115,Martina,Jara,Vásquez,Bombero,Villa Alemana,2,1,0,Operativo,2-9
116,Marcelo,Figueroa,Sánchez,Bombero,Villa Alemana,4,0,0,Operativo,4-9
117,Ricardo,Bravo,Morales,Bombero,Villa Alemana,2,1,0,Inicial,2-9
118,Martín,Castillo,Rojas,Bombero,Villa Alemana,2,0,0,Operativo,2-9
119,Benjamín,Vargas,Fuentes,Bombero,Villa Alemana,4,1,1,Inicial,4-9
120,Martín,Contreras,Díaz,Bombero,Villa Alemana,2,1,0,Profesional,2-9
121,Santiago,Contreras,Flores,Bombero,Villa Alemana,3,1,0,Inicial,3-9
122,Camilo,Vergara,Morales,Bombero,Villa Alemana,4,1,0,Profesional,4-9
123,Emilia,Morales,Pérez,Bombero,Villa Alemana,4,0,0,Inicial,4-9
124,Lorenzo,Flores,Pérez,Bombero,Villa Alemana,3,0,0,Profesional,3-9
125,Camila,Flores,Gutiérrez,Bombero,Villa Alemana,4,0,0,Operativo,4-9
126,Amanda,Valenzuela,Valenzuela,Bombero,Villa Alemana,1,0,0,Inicial,1-9
127,Javiera,Gómez,Tapia,Bombero,Villa Alemana,2,1,1,Profesional,2-9
128,Martín,Núñez,Torres,Bombero,Villa Alemana,4,0,0,Operativo,4-9
129,Agustín,Araya,Gómez,2Teniente,Villa Alemana,1,1,1,Operativo,1-2
130,Gabriel,Valenzuela,Reyes,Bombero,Villa Alemana,1,1,0,Operativo,1-9
131,Antonia,Carrasco,Vargas,Bombero,Villa Alemana,2,0,1,Operativo,2-9
132,Jorge,Castro,Muñoz,Bombero,Villa Alemana,2,0,0,Profesional,2-9
133,Josefina,Vásquez,Muñoz,Bombero,Villa Alemana,2,0,0,Profesional,2-9
134,Iván,Soto,López,Bombero,Villa Alemana,4,1,1,Inicial,4-9
135,Antonia,Valenzuela,Sepúlveda,Bombero,Villa Alemana,3,1,1,Profesional,3-9
136,Benjamín,Rodríguez,Herrera,Bombero,Villa Alemana,2,0,0,Operativo,2-9
137,Joaquín,Gutiérrez,Bravo,2Teniente,Villa Alemana,4,1,1,Profesional,4-2
138,Agustín,Fernández,Núñez,Bombero,Villa Alemana,2,0,1,Operativo,2-9
139,Rocío,Hernández,Gómez,Bombero,Villa Alemana,4,0,1,Inicial,4-9
140,Maximiliano,Rivera,Pérez,Bombero,Villa Alemana,2,0,1,Profesional,2-9
141,Antonia,Gómez,Rojas,Bombero,Villa Alemana,2,0,1,Operativo,2-9
142,Víctor,Castro,Contreras,3Teniente,Villa Alemana,4,1,1,Profesional,4-3
143,Patricio,Jara,Rodríguez,Bombero,Villa Alemana,4,1,0,Profesional,4-9
144,Natalia,Núñez,Vargas,Bombero,Villa Alemana,3,0,0,Profesional,3-9
145,Gabriel,Vergara,Morales,Bombero,Villa Alemana,2,1,1,Operativo,2-9
146,Maximiliano,Flores,Jara,Bombero,Villa Alemana,2,0,1,Inicial,2-9
147,Rocío,Fernández,Rodríguez,Bombero,Villa Alemana,2,1,0,Operativo,2-9
148,Martín,Rodríguez,Torres,Bombero,Villa Alemana,2,0,1,Profesional,2-9
149,Santiago,Araya,Valenzuela,Bombero,Villa Alemana,2,1,1,Inicial,2-9
150,Rodrigo,Herrera,Vásquez,Bombero,Villa Alemana,3,1,1,Operativo,3-9
151,Laura,Contreras,Gómez,Bombero,Villa Alemana,4,1,0,Inicial,4-9
152,Pedro,Riquelme,Araya,Bombero,Villa Alemana,4,1,1,Profesional,4-9
153,Camila,Reyes,Contreras,Bombero,Villa Alemana,1,1,0,Operativo,1-9
154,Javiera,Contreras,Bravo,Bombero,Villa Alemana,3,1,1,Operativo,3-9
155,Ignacio,Morales,Riquelme,Bombero,Villa Alemana,1,1,0,Operativo,1-9
156,Rocío,Vergara,López,Bombero,Villa Alemana,4,0,1,Operativo,4-9
157,Juan,Riquelme,Reyes,Bombero,Villa Alemana,3,1,1,Operativo,3-9
158,Jorge,Díaz,Sánchez,Bombero,Villa Alemana,2,1,0,Profesional,2-9
159,Laura,Martínez,Contreras,Bombero,Villa Alemana,4,1,1,Operativo,4-9
160,Juan,Vargas,Torres,Bombero,Villa Alemana,4,1,1,Profesional,4-9
161,Camila,Hernández,Vásquez,Bombero,Villa Alemana,4,1,1,Operativo,4-9
162,Simón,Figueroa,Torres,1Teniente,Villa Alemana,2,1,1,Operativo,2-1
163,Marcelo,Bravo,Castillo,Bombero,Villa Alemana,3,1,0,Operativo,3-9
164,Antonia,Muñoz,Herrera,Bombero,Villa Alemana,4,0,0,Operativo,4-9
165,Rodrigo,Carrasco,Hernández,Bombero,Villa Alemana,2,0,0,Operativo,2-9
166,Amanda,Vargas,Contreras,Bombero,Villa Alemana,2,1,1,Profesional,2-9
167,Maximiliano,Espinoza,Morales,Bombero,Villa Alemana,3,1,1,Operativo,3-9
168,Patricio,Soto,Rodríguez,Bombero,Villa Alemana,3,1,0,Operativo,3-9
169,Belén,Torres,Araya,Bombero,Villa Alemana,4,0,1,Operativo,4-9
170,Javiera,Tapia,Jara,Bombero,Villa Alemana,2,0,0,Profesional,2-9
171,Daniela,Vergara,Rivera,Bombero,Villa Alemana,4,1,1,Inicial,4-9
172,Victoria,Fernández,Herrera,Bombero,Villa Alemana,1,1,0,Operativo,1-9
173,Carolina,Hernández,Pérez,Bombero,Villa Alemana,4,0,1,Profesional,4-9
174,Iván,Rojas,Silva,Bombero,Villa Alemana,2,0,1,Operativo,2-9
175,Simón,Rojas,Espinoza,Bombero,Villa Alemana,1,1,1,Operativo,1-9
176,Natalia,Soto,González,Bombero,Villa Alemana,3,1,1,Profesional,3-9
177,Javiera,Hernández,Rodríguez,Bombero,Villa Alemana,2,1,1,Profesional,2-9
178,Valentina,Hernández,Fuentes,Bombero,Villa Alemana,3,1,0,Inicial,3-9
179,Martina,Castillo,Contreras,Bombero,Villa Alemana,1,0,0,Profesional,1-9
180,Antonia,Sepúlveda,Castro,Bombero,Villa Alemana,3,1,1,Operativo,3-9
181,Tomás,Carrasco,Araya,Bombero,Villa Alemana,3,0,0,Operativo,3-9
182,Rocío,Álvarez,Díaz,Bombero,Villa Alemana,3,0,0,Inicial,3-9
183,Rodrigo,Fuentes,Núñez,Bombero,Villa Alemana,2,1,0,Inicial,2-9
184,Maximiliano,Ramírez,Castillo,Bombero,Villa Alemana,1,1,1,Profesional,1-9
185,Camilo,Castillo,Rodríguez,Bombero,Villa Alemana,1,1,0,Operativo,1-9
186,Valentina,Torres,Fuentes,Bombero,Villa Alemana,1,1,0,Inicial,1-9
187,Antonia,Pérez,Díaz,Bombero,Villa Alemana,3,0,1,Operativo,3-9
188,Leonardo,Álvarez,Gutiérrez,Bombero,Villa Alemana,1,0,1,Profesional,1-9
189,Matías,Rodríguez,Torres,3Teniente,Villa Alemana,1,1,1,Profesional,1-3
190,David,Ramírez,Fuentes,Bombero,Villa Alemana,2,0,1,Profesional,2-9
191,Simón,Vergara,Núñez,Bombero,Villa Alemana,1,1,1,Inicial,1-9
192,Gabriel,Tapia,Reyes,Bombero,Villa Alemana,3,0,0,Operativo,3-9
193,Francisco,Morales,Bravo,Bombero,Villa Alemana,3,1,1,Operativo,3-9
194,Ignacio,Figueroa,Vargas,Bombero,Villa Alemana,3,0,0,Inicial,3-9
195,Daniela,Cortés,Bravo,Bombero,Villa Alemana,3,1,0,Operativo,3-9
196,Martín,Pérez,Castro,Bombero,Villa Alemana,3,0,0,Profesional,3-9
197,Camilo,Rodríguez,Díaz,Bombero,Villa Alemana,1,0,1,Inicial,1-9
198,Pedro,Castro,Jara,Bombero,Villa Alemana,3,1,0,Profesional,3-9
199,Simón,Muñoz,Valenzuela,Bombero,Villa Alemana,4,1,0,Profesional,4-9
200,Martina,Núñez,Rivera,Bombero,Villa Alemana,4,0,1,Profesional,4-9
201,Lorenzo,Bravo,Bravo,Capitán,Villa Alemana,2,1,1,Operativo,M-2
202,Maximiliano,Reyes,Fuentes,Bombero,Villa Alemana,4,0,1,Operativo,4-9
203,Benjamín,Morales,Fernández,Bombero,Villa Alemana,2,1,0,Profesional,2-9
204,Jorge,Riquelme,Araya,Bombero,Villa Alemana,2,0,0,Inicial,2-9
205,Rodrigo,Fernández,Reyes,2Teniente,Villa Alemana,2,1,1,Operativo,2-2
206,Gabriel,Soto,Carrasco,Bombero,Villa Alemana,4,0,1,Profesional,4-9
207,Martina,Figueroa,Morales,Bombero,Villa Alemana,2,1,1,Operativo,2-9
208,Pedro,Contreras,Sepúlveda,Bombero,Villa Alemana,1,0,0,Operativo,1-9
209,Emilia,Fernández,Ramírez,Bombero,Villa Alemana,2,1,1,Operativo,2-9
210,Gabriel,Silva,Jara,Bombero,Villa Alemana,2,1,0,Operativo,2-9
211,Daniela,Rodríguez,Álvarez,3Teniente,Villa Alemana,3,1,1,Profesional,3-3
212,Antonia,Álvarez,Jara,Bombero,Villa Alemana,1,1,1,Profesional,1-9
213,Francisco,Castro,Araya,Bombero,Villa Alemana,1,0,1,Profesional,1-9
214,Francisca,Jara,Gómez,Bombero,Villa Alemana,2,0,1,Inicial,2-9
215,Lorenzo,Tapia,Sepúlveda,Bombero,Villa Alemana,4,0,1,Operativo,4-9
216,Daniela,Tapia,Muñoz,Bombero,Villa Alemana,4,0,0,Operativo,4-9
217,Laura,Flores,Castillo,Bombero,Villa Alemana,1,0,0,Operativo,1-9
218,Amanda,Espinoza,Cortés,Bombero,Villa Alemana,4,1,1,Profesional,4-9
219,Natalia,Gómez,Pérez,Bombero,Villa Alemana,1,1,0,Operativo,1-9
220,Leonardo,Sepúlveda,López,Bombero,Villa Alemana,3,0,1,Profesional,3-9
221,Rodrigo,Vergara,Núñez,Bombero,Villa Alemana,1,1,0,Operativo,1-9
222,Pedro,Núñez,Reyes,Bombero,Villa Alemana,2,0,1,Profesional,2-9
223,Sebastián,Espinoza,Riquelme,Bombero,Villa Alemana,2,1,0,Operativo,2-9
224,Antonia,Rivera,Silva,Bombero,Villa Alemana,2,0,0,Operativo,2-9
225,Benjamín,Sánchez,Araya,Capitán,Villa Alemana,1,1,1,Profesional,M-1
226,Josefina,Núñez,Torres,Bombero,Villa Alemana,2,1,0,Operativo,2-9
227,Ignacio,Gómez,Castro,Bombero,Villa Alemana,2,1,0,Operativo,2-9
228,Santiago,Torres,Flores,Bombero,Villa Alemana,2,1,1,Inicial,2-9
229,Belén,Morales,Vergara,Bombero,Villa Alemana,4,0,0,Profesional,4-9
230,Santiago,Sánchez,Díaz,Bombero,Villa Alemana,1,1,0,Operativo,1-9
231,Lorenzo,Ramírez,González,Bombero,Villa Alemana,1,1,0,Inicial,1-9
232,Sebastián,Torres,Castillo,Bombero,Villa Alemana,1,1,1,Operativo,1-9
233,Rodrigo,Castillo,Morales,Bombero,Villa Alemana,1,0,0,Operativo,1-9
234,Simón,Araya,Flores,Bombero,Villa Alemana,1,0,1,Inicial,1-9
235,Tomás,Álvarez,Muñoz,Bombero,Villa Alemana,3,1,1,Operativo,3-9
236,David,Gutiérrez,Araya,Bombero,Villa Alemana,1,1,1,Operativo,1-9
237,Francisco,Díaz,Castro,Bombero,Villa Alemana,4,1,1,Profesional,4-9
238,Matías,Pérez,Morales,2Teniente,Villa Alemana,3,1,1,Profesional,3-2
239,Antonia,Castro,Torres,Bombero,Villa Alemana,3,0,1,Operativo,3-9
240,Sebastián,Rodríguez,Martínez,Bombero,Villa Alemana,3,1,0,Profesional,3-9
241,Antonia,Muñoz,Vásquez,Bombero,Villa Alemana,4,1,0,Operativo,4-9
242,Jorge,Rojas,Díaz,Bombero,Villa Alemana,1,0,0,Operativo,1-9
243,Rocío,Silva,Sepúlveda,Bombero,Villa Alemana,1,0,1,Operativo,1-9
244,Amanda,Hernández,Rodríguez,Bombero,Villa Alemana,1,1,0,Operativo,1-9
245,Catalina,Sánchez,Vásquez,Bombero,Villa Alemana,1,0,0,Profesional,1-9
246,Belén,Martínez,Castillo,Bombero,Villa Alemana,1,0,0,Profesional,1-9
247,Josefina,Álvarez,Vergara,Bombero,Villa Alemana,4,0,1,Operativo,4-9
248,Rodrigo,Vergara,Silva,Bombero,Villa Alemana,4,1,1,Operativo,4-9
249,Lorenzo,Gómez,González,Bombero,Villa Alemana,2,1,0,Profesional,2-9
250,Amanda,Pérez,Martínez,Bombero,Villa Alemana,1,0,1,Profesional,1-9
251,Valentina,Reyes,Cortés,Bombero,Villa Alemana,1,0,1,Operativo,1-9
252,Antonia,Castro,Vargas,Bombero,Villa Alemana,1,0,0,Profesional,1-9
253,Pedro,Núñez,Morales,Bombero,Villa Alemana,1,0,0,Operativo,1-9
254,Gabriel,Torres,Fuentes,Bombero,Villa Alemana,3,1,1,Inicial,3-9
255,Benjamín,Morales,Araya,Bombero,Villa Alemana,4,0,0,Profesional,4-9
256,Camila,Figueroa,Torres,Bombero,Villa Alemana,3,1,0,Operativo,3-9
257,Víctor,Rodríguez,Bravo,Bombero,Villa Alemana,4,1,0,Operativo,4-9
258,Simón,Castillo,Núñez,Bombero,Villa Alemana,3,0,0,Operativo,3-9
259,David,Gómez,Muñoz,Bombero,Villa Alemana,4,0,0,Profesional,4-9
260,Matías,Rodríguez,Sánchez,Bombero,Villa Alemana,3,0,0,Operativo,3-9
261,Agustín,Martínez,Carrasco,Bombero,Villa Alemana,1,0,0,Profesional,1-9
262,Víctor,Castillo,Rivera,Bombero,Villa Alemana,1,0,0,Operativo,1-9
263,Antonia,Espinoza,Jara,Bombero,Villa Alemana,1,1,1,Operativo,1-9
264,Josefina,Rojas,Silva,Bombero,Villa Alemana,3,0,1,Operativo,3-9
265,David,González,Castro,Bombero,Villa Alemana,3,0,0,Profesional,3-9
266,Ricardo,Espinoza,Contreras,1Teniente,Villa Alemana,3,1,1,Operativo,3-1
267,Antonia,Sánchez,Hernández,Bombero,Villa Alemana,1,1,0,Inicial,1-9
268,Jorge,Rojas,Morales,Capitán,Villa Alemana,3,1,1,Profesional,M-3
269,Belén,Sepúlveda,Álvarez,Bombero,Villa Alemana,2,1,0,Profesional,2-9
270,Agustín,Martínez,Vergara,Bombero,Villa Alemana,2,1,0,Inicial,2-9
271,Rocío,Pérez,Díaz,Bombero,Villa Alemana,3,0,0,Operativo,3-9
272,David,Riquelme,Riquelme,3Teniente,Villa Alemana,2,1,1,Operativo,2-3
273,Ricardo,Jara,Hernández,Bombero,Villa Alemana,4,0,1,Inicial,4-9
274,Marcelo,Fernández,Fernández,Bombero,Villa Alemana,2,0,0,Inicial,2-9
275,Laura,Martínez,Espinoza,Bombero,Villa Alemana,2,0,0,Operativo,2-9
276,Victoria,Sánchez,Sepúlveda,Bombero,Villa Alemana,1,0,0,Operativo,1-9
277,Patricio,Contreras,Sánchez,Bombero,Villa Alemana,4,1,0,Operativo,4-9
278,Victoria,Díaz,Díaz,Bombero,Villa Alemana,3,1,0,Profesional,3-9
279,Josefina,Riquelme,Torres,Bombero,Villa Alemana,2,1,0,Operativo,2-9
280,Camila,Núñez,Díaz,Bombero,Villa Alemana,1,1,1,Operativo,1-9
281,Jorge,Torres,Gómez,Bombero,Villa Alemana,4,0,0,Profesional,4-9
282,Matías,López,Núñez,Bombero,Villa Alemana,1,0,1,Operativo,1-9
283,Simón,Torres,Castillo,Bombero,Villa Alemana,4,1,0,Operativo,4-9
284,Ignacio,González,Muñoz,Bombero,Villa Alemana,4,0,1,Inicial,4-9
285,Víctor,Valenzuela,González,Bombero,Villa Alemana,1,0,1,Operativo,1-9
286,Camila,Vargas,Gutiérrez,Bombero,Villa Alemana,1,0,1,Profesional,1-9
287,Rodrigo,Núñez,Figueroa,Bombero,Villa Alemana,1,1,1,Profesional,1-9
288,Cristóbal,López,Carrasco,Bombero,Villa Alemana,4,0,1,Profesional,4-9
289,Benjamín,Espinoza,Fuentes,Bombero,Villa Alemana,3,1,0,Inicial,3-9
290,Belén,Soto,Contreras,Bombero,Villa Alemana,2,1,0,Inicial,2-9
291,Martín,Figueroa,Figueroa,Bombero,Villa Alemana,2,0,0,Profesional,2-9
292,Josefina,Valenzuela,Martínez,Bombero,Villa Alemana,2,0,0,Operativo,2-9
293,Josefina,Fernández,Morales,Bombero,Villa Alemana,2,0,1,Profesional,2-9
294,Iván,Hernández,Pérez,Bombero,Villa Alemana,1,0,0,Operativo,1-9
295,Iván,Muñoz,Herrera,Bombero,Villa Alemana,3,0,0,Operativo,3-9
296,Francisca,Fernández,Díaz,Bombero,Villa Alemana,4,0,1,Profesional,4-9
297,Pedro,Araya,Tapia,Bombero,Villa Alemana,1,0,0,Inicial,1-9
298,Camila,Reyes,González,Bombero,Villa Alemana,1,0,1,Operativo,1-9
299,Francisco,Silva,Cortés,Bombero,Villa Alemana,1,0,0,Inicial,1-9
300,Francisca,Rodríguez,Espinoza,Bombero,Villa Alemana,4,1,0,Inicial,4-9
301,Lorenzo,Fernández,Riquelme,Bombero,Villa Alemana,3,1,1,Operativo,3-9
