nombre,id
1-9 Cristóbal Morales Flores,2
2-9 Natalia Vergara Castro,3
3-9 Martina Valenzuela Gómez,4
4-9 Natalia Morales Ramírez,5
1-9 Amanda Núñez Herrera,6
3-9 Gabriel Fernández Espinoza,7
1-9 Camila Torres Martínez,8
1-9 Lorenzo Rodríguez Torres,9
1-9 Benjamín Martínez González,10
3-9 Antonia Flores Ramírez,11
3-9 Carolina Núñez Fuentes,12
4-9 Iván Torres Espinoza,13
1-9 Iván Ramírez Díaz,14
3-9 Simón Fernández Espinoza,15
1-9 Sebastián López Silva,16
2-9 Iván Jara Sánchez,17
2-9 Rocío Rojas Valenzuela,18
4-1 Amanda Vásquez Torres,19
3-9 Ignacio Espinoza Álvarez,20
3-9 Catalina Valenzuela Silva,21
2-9 Marcelo Vásquez Soto,22
1-9 Rosario Díaz Morales,23
1-9 Agustín Reyes Figueroa,24
3-9 Iván Vásquez Rodríguez,25
3-9 Santiago Muñoz Hernández,26
4-9 Maximiliano Torres Rojas,27
2-9 Patricio Álvarez Carrasco,28
3-9 Francisca Muñoz Hernández,29
3-9 Francisco Rojas Vásquez,30
3-9 Maximiliano Torres Álvarez,31
1-9 Juan Silva Díaz,32
1-9 Fernanda Vásquez Herrera,33
2-9 Patricio Silva Cortés,34
2-9 Camilo Bravo Pérez,35
3-9 Maximiliano Tapia Díaz,36
1-9 Laura Morales Valenzuela,37
4-9 Gabriel González Sepúlveda,38
1-9 Daniela Reyes Rojas,39
3-9 Cristóbal Riquelme Figueroa,40
3-9 Rosario Riquelme Álvarez,41
M-4 Leonardo Herrera Gutiérrez,42
2-9 Catalina Rojas Valenzuela,43
3-9 Marcelo Espinoza Hernández,44
3-9 Lorenzo Hernández Carrasco,45
3-9 Patricio Valenzuela Ramírez,46
1-9 Benjamín Martínez Fuentes,47
3-9 Juan Espinoza Araya,48
1-9 Fernanda Ramírez Vásquez,49
2-9 Javiera González Espinoza,50
4-9 Santiago Soto Martínez,51
4-9 Sebastián Riquelme Contreras,52
3-9 Tomás Fernández Jara,53
3-9 Rodrigo Jara Valenzuela,54
2-9 Víctor Pérez Torres,55
1-1 Ricardo Gómez Bravo,56
1-9 Antonia Silva Vargas,57
4-9 Rocío Valenzuela Bravo,58
1-9 Fernanda Jara Reyes,59
3-9 Juan Espinoza Hernández,60
4-9 Josefina Vásquez López,61
1-9 Matías Álvarez Castillo,62
3-9 Francisca Jara Vásquez,63
4-9 Belén Torres Díaz,64
2-9 Maximiliano Vásquez Figueroa,65
2-9 Josefina Sepúlveda Tapia,66
4-9 Josefina Castro Herrera,67
4-9 Victoria Martínez Cortés,68
3-9 Sebastián Araya Araya,69
1-9 Pedro Reyes Rojas,70
3-9 Agustín Vargas Riquelme,71
3-9 Francisco Vargas Morales,72
3-9 Ricardo Díaz Pérez,73
3-9 Matías Tapia Rivera,74
2-9 Ricardo Pérez Herrera,75
3-9 Victoria Rodríguez Núñez,76
2-9 Natalia López Espinoza,77
2-9 Francisco González Contreras,78
3-9 Valentina Cortés González,79
1-9 Ricardo Pérez López,80
1-9 Cristóbal Sánchez Vásquez,81
1-9 Francisca Castillo Cortés,82
1-9 Antonia Rojas Rojas,83
4-9 Cristóbal Reyes Carrasco,84
1-9 Maximiliano Rivera Castro,85
3-9 Gabriel Riquelme Vergara,86
2-9 Daniela Torres Martínez,87
4-9 Francisco Fuentes Rodríguez,88
1-9 Camilo Sepúlveda Hernández,89
2-9 Valentina Jara Vargas,90
2-9 Valentina Rivera Jara,91
3-9 Juan Silva Araya,92
2-9 Juan Fernández Ramírez,93
3-9 Sebastián Sepúlveda Castro,94
2-9 Pedro Riquelme Soto,95
4-9 Catalina Sánchez Álvarez,96
3-9 Emilia González Herrera,97
4-9 Simón Torres Jara,98
4-9 Jorge Núñez Díaz,99
3-9 Camila Sepúlveda Rojas,100
4-9 Rosario Contreras Sánchez,101
1-9 Rocío Vásquez Martínez,102
4-9 Camila Pérez Gómez,103
3-9 David Sepúlveda Silva,104
2-9 Antonia Ramírez Flores,105
4-9 Javiera Cortés Riquelme,106
3-9 Laura Araya Bravo,107
3-9 Ignacio Torres Tapia,108
2-9 Rodrigo Bravo Vásquez,109
4-9 Camila Vásquez Fuentes,110
1-9 Pedro López Álvarez,111
4-9 Javiera Rivera Vargas,112
2-9 Camila Castillo Soto,113
4-9 Gabriel Fernández Castillo,114
2-9 Martina Jara Vásquez,115
4-9 Marcelo Figueroa Sánchez,116
2-9 Ricardo Bravo Morales,117
2-9 Martín Castillo Rojas,118
4-9 Benjamín Vargas Fuentes,119
2-9 Martín Contreras Díaz,120
3-9 Santiago Contreras Flores,121
4-9 Camilo Vergara Morales,122
4-9 Emilia Morales Pérez,123
3-9 Lorenzo Flores Pérez,124
4-9 Camila Flores Gutiérrez,125
1-9 Amanda Valenzuela Valenzuela,126
2-9 Javiera Gómez Tapia,127
4-9 Martín Núñez Torres,128
1-2 Agustín Araya Gómez,129
1-9 Gabriel Valenzuela Reyes,130
2-9 Antonia Carrasco Vargas,131
2-9 Jorge Castro Muñoz,132
2-9 Josefina Vásquez Muñoz,133
4-9 Iván Soto López,134
3-9 Antonia Valenzuela Sepúlveda,135
2-9 Benjamín Rodríguez Herrera,136
4-2 Joaquín Gutiérrez Bravo,137
2-9 Agustín Fernández Núñez,138
4-9 Rocío Hernández Gómez,139
2-9 Maximiliano Rivera Pérez,140
2-9 Antonia Gómez Rojas,141
4-3 Víctor Castro Contreras,142
4-9 Patricio Jara Rodríguez,143
3-9 Natalia Núñez Vargas,144
2-9 Gabriel Vergara Morales,145
2-9 Maximiliano Flores Jara,146
2-9 Rocío Fernández Rodríguez,147
2-9 Martín Rodríguez Torres,148
2-9 Santiago Araya Valenzuela,149
3-9 Rodrigo Herrera Vásquez,150
4-9 Laura Contreras Gómez,151
4-9 Pedro Riquelme Araya,152
1-9 Camila Reyes Contreras,153
3-9 Javiera Contreras Bravo,154
1-9 Ignacio Morales Riquelme,155
4-9 Rocío Vergara López,156
3-9 Juan Riquelme Reyes,157
2-9 Jorge Díaz Sánchez,158
4-9 Laura Martínez Contreras,159
4-9 Juan Vargas Torres,160
4-9 Camila Hernández Vásquez,161
2-1 Simón Figueroa Torres,162
3-9 Marcelo Bravo Castillo,163
4-9 Antonia Muñoz Herrera,164
2-9 Rodrigo Carrasco Hernández,165
2-9 Amanda Vargas Contreras,166
3-9 Maximiliano Espinoza Morales,167
3-9 Patricio Soto Rodríguez,168
4-9 Belén Torres Araya,169
2-9 Javiera Tapia Jara,170
4-9 Daniela Vergara Rivera,171
1-9 Victoria Fernández Herrera,172
4-9 Carolina Hernández Pérez,173
2-9 Iván Rojas Silva,174
1-9 Simón Rojas Espinoza,175
3-9 Natalia Soto González,176
2-9 Javiera Hernández Rodríguez,177
3-9 Valentina Hernández Fuentes,178
1-9 Martina Castillo Contreras,179
3-9 Antonia Sepúlveda Castro,180
3-9 Tomás Carrasco Araya,181
3-9 Rocío Álvarez Díaz,182
2-9 Rodrigo Fuentes Núñez,183
1-9 Maximiliano Ramírez Castillo,184
1-9 Camilo Castillo Rodríguez,185
1-9 Valentina Torres Fuentes,186
3-9 Antonia Pérez Díaz,187
1-9 Leonardo Álvarez Gutiérrez,188
1-3 Matías Rodríguez Torres,189
2-9 David Ramírez Fuentes,190
1-9 Simón Vergara Núñez,191
3-9 Gabriel Tapia Reyes,192
3-9 Francisco Morales Bravo,193
3-9 Ignacio Figueroa Vargas,194
3-9 Daniela Cortés Bravo,195
3-9 Martín Pérez Castro,196
1-9 Camilo Rodríguez Díaz,197
3-9 Pedro Castro Jara,198
4-9 Simón Muñoz Valenzuela,199
4-9 Martina Núñez Rivera,200
M-2 Lorenzo Bravo Bravo,201
4-9 Maximiliano Reyes Fuentes,202
2-9 Benjamín Morales Fernández,203
2-9 Jorge Riquelme Araya,204
2-2 Rodrigo Fernández Reyes,205
4-9 Gabriel Soto Carrasco,206
2-9 Martina Figueroa Morales,207
1-9 Pedro Contreras Sepúlveda,208
2-9 Emilia Fernández Ramírez,209
2-9 Gabriel Silva Jara,210
3-3 Daniela Rodríguez Álvarez,211
1-9 Antonia Álvarez Jara,212
1-9 Francisco Castro Araya,213
2-9 Francisca Jara Gómez,214
4-9 Lorenzo Tapia Sepúlveda,215
4-9 Daniela Tapia Muñoz,216
1-9 Laura Flores Castillo,217
4-9 Amanda Espinoza Cortés,218
1-9 Natalia Gómez Pérez,219
3-9 Leonardo Sepúlveda López,220
1-9 Rodrigo Vergara Núñez,221
2-9 Pedro Núñez Reyes,222
2-9 Sebastián Espinoza Riquelme,223
2-9 Antonia Rivera Silva,224
M-1 Benjamín Sánchez Araya,225
2-9 Josefina Núñez Torres,226
2-9 Ignacio Gómez Castro,227
2-9 Santiago Torres Flores,228
4-9 Belén Morales Vergara,229
1-9 Santiago Sánchez Díaz,230
1-9 Lorenzo Ramírez González,231
1-9 Sebastián Torres Castillo,232
1-9 Rodrigo Castillo Morales,233
1-9 Simón Araya Flores,234
3-9 Tomás Álvarez Muñoz,235
1-9 David Gutiérrez Araya,236
4-9 Francisco Díaz Castro,237
3-2 Matías Pérez Morales,238
3-9 Antonia Castro Torres,239
3-9 Sebastián Rodríguez Martínez,240
4-9 Antonia Muñoz Vásquez,241
1-9 Jorge Rojas Díaz,242
1-9 Rocío Silva Sepúlveda,243
1-9 Amanda Hernández Rodríguez,244
1-9 Catalina Sánchez Vásquez,245
1-9 Belén Martínez Castillo,246
4-9 Josefina Álvarez Vergara,247
4-9 Rodrigo Vergara Silva,248
2-9 Lorenzo Gómez González,249
1-9 Amanda Pérez Martínez,250
1-9 Valentina Reyes Cortés,251
1-9 Antonia Castro Vargas,252
1-9 Pedro Núñez Morales,253
3-9 Gabriel Torres Fuentes,254
4-9 Benjamín Morales Araya,255
3-9 Camila Figueroa Torres,256
4-9 Víctor Rodríguez Bravo,257
3-9 Simón Castillo Núñez,258
4-9 David Gómez Muñoz,259
3-9 Matías Rodríguez Sánchez,260
1-9 Agustín Martínez Carrasco,261
1-9 Víctor Castillo Rivera,262
1-9 Antonia Espinoza Jara,263
3-9 Josefina Rojas Silva,264
3-9 David González Castro,265
3-1 Ricardo Espinoza Contreras,266
1-9 Antonia Sánchez Hernández,267
M-3 Jorge Rojas Morales,268
2-9 Belén Sepúlveda Álvarez,269
2-9 Agustín Martínez Vergara,270
3-9 Rocío Pérez Díaz,271
2-3 David Riquelme Riquelme,272
4-9 Ricardo Jara Hernández,273
2-9 Marcelo Fernández Fernández,274
2-9 Laura Martínez Espinoza,275
1-9 Victoria Sánchez Sepúlveda,276
4-9 Patricio Contreras Sánchez,277
3-9 Victoria Díaz Díaz,278
2-9 Josefina Riquelme Torres,279
1-9 Camila Núñez Díaz,280
4-9 Jorge Torres Gómez,281
1-9 Matías López Núñez,282
4-9 Simón Torres Castillo,283
4-9 Ignacio González Muñoz,284
1-9 Víctor Valenzuela González,285
1-9 Camila Vargas Gutiérrez,286
1-9 Rodrigo Núñez Figueroa,287
4-9 Cristóbal López Carrasco,288
3-9 Benjamín Espinoza Fuentes,289
2-9 Belén Soto Contreras,290
2-9 Martín Figueroa Figueroa,291
2-9 Josefina Valenzuela Martínez,292
2-9 Josefina Fernández Morales,293
1-9 Iván Hernández Pérez,294
3-9 Iván Muñoz Herrera,295
4-9 Francisca Fernández Díaz,296
1-9 Pedro Araya Tapia,297
1-9 Camila Reyes González,298
1-9 Francisco Silva Cortés,299
4-9 Francisca Rodríguez Espinoza,300
3-9 Lorenzo Fernández Riquelme,301
